,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-05-11,0.07199000,0.07199000,0.07784000,0.07784000,0.06910000,0.06910000,0.07448000,0.07448000,10405776.90000000,10405776.90000000
2020-05-10,0.07650000,0.07650000,0.07761000,0.07761000,0.06529000,0.06529000,0.07199000,0.07199000,19485099.80000000,19485099.80000000
2020-05-09,0.07450000,0.07450000,0.08048000,0.08048000,0.07350000,0.07350000,0.07650000,0.07650000,9059490.30000000,9059490.30000000
2020-05-08,0.07134000,0.07134000,0.08193000,0.08193000,0.07035000,0.07035000,0.07467000,0.07467000,20825450.90000000,20825450.90000000
2020-05-07,0.07715000,0.07715000,0.07830000,0.07830000,0.06937000,0.06937000,0.07155000,0.07155000,20710436.20000000,20710436.20000000
2020-05-06,0.07726000,0.07726000,0.07930000,0.07930000,0.07397000,0.07397000,0.07717000,0.07717000,89771996.00000000,89771996.00000000
2020-05-05,0.07030000,0.07030000,0.08412000,0.08412000,0.07013000,0.07013000,0.07723000,0.07723000,130054829.90000001,130054829.90000001
2020-05-04,0.06699000,0.06699000,0.07470000,0.07470000,0.06000000,0.06000000,0.07033000,0.07033000,60281135.10000000,60281135.10000000
2020-05-03,0.07434000,0.07434000,0.07510000,0.07510000,0.06535000,0.06535000,0.06696000,0.06696000,37762096.20000000,37762096.20000000
2020-05-02,0.07898000,0.07898000,0.07950000,0.07950000,0.07258000,0.07258000,0.07434000,0.07434000,44841867.00000000,44841867.00000000
2020-05-01,0.08061000,0.08061000,0.08673000,0.08673000,0.07726000,0.07726000,0.07898000,0.07898000,50308367.20000000,50308367.20000000
2020-04-30,0.08053000,0.08053000,0.09990000,0.09990000,0.07515000,0.07515000,0.08069000,0.08069000,212132637.30000001,212132637.30000001
2020-04-29,0.04826000,0.04826000,0.09000000,0.09000000,0.04772000,0.04772000,0.08067000,0.08067000,144359412.40000001,144359412.40000001
2020-04-28,0.04816000,0.04816000,0.04900000,0.04900000,0.04629000,0.04629000,0.04838000,0.04838000,3144444.90000000,3144444.90000000
2020-04-27,0.04727000,0.04727000,0.04816000,0.04816000,0.04601000,0.04601000,0.04816000,0.04816000,2716243.40000000,2716243.40000000
2020-04-26,0.04755000,0.04755000,0.05079000,0.05079000,0.04601000,0.04601000,0.04732000,0.04732000,6196147.90000000,6196147.90000000
2020-04-25,0.04618000,0.04618000,0.04900000,0.04900000,0.04510000,0.04510000,0.04755000,0.04755000,4822309.70000000,4822309.70000000
2020-04-24,0.04401000,0.04401000,0.04680000,0.04680000,0.04393000,0.04393000,0.04627000,0.04627000,4576960.80000000,4576960.80000000
2020-04-23,0.04466000,0.04466000,0.04518000,0.04518000,0.04214000,0.04214000,0.04416000,0.04416000,9602057.80000000,9602057.80000000
2020-04-22,0.04249000,0.04249000,0.04696000,0.04696000,0.04200000,0.04200000,0.04455000,0.04455000,17754715.70000000,17754715.70000000
2020-04-21,0.03775000,0.03775000,0.04400000,0.04400000,0.03762000,0.03762000,0.04249000,0.04249000,10693823.00000000,10693823.00000000
2020-04-20,0.04004000,0.04004000,0.04100000,0.04100000,0.03726000,0.03726000,0.03789000,0.03789000,2627852.40000000,2627852.40000000
2020-04-19,0.04140000,0.04140000,0.04169000,0.04169000,0.03925000,0.03925000,0.04004000,0.04004000,3090349.30000000,3090349.30000000
2020-04-18,0.04075000,0.04075000,0.04194000,0.04194000,0.04042000,0.04042000,0.04140000,0.04140000,3368644.30000000,3368644.30000000
2020-04-17,0.04170000,0.04170000,0.04229000,0.04229000,0.04042000,0.04042000,0.04067000,0.04067000,3148626.70000000,3148626.70000000
2020-04-16,0.03799000,0.03799000,0.04300000,0.04300000,0.03676000,0.03676000,0.04170000,0.04170000,3841507.20000000,3841507.20000000
2020-04-15,0.04060000,0.04060000,0.04200000,0.04200000,0.03765000,0.03765000,0.03799000,0.03799000,1922630.90000000,1922630.90000000
2020-04-14,0.04052000,0.04052000,0.04219000,0.04219000,0.04005000,0.04005000,0.04043000,0.04043000,3844193.20000000,3844193.20000000
2020-04-13,0.03877000,0.03877000,0.04161000,0.04161000,0.03633000,0.03633000,0.04060000,0.04060000,9191353.10000000,9191353.10000000
2020-04-12,0.03730000,0.03730000,0.04197000,0.04197000,0.03672000,0.03672000,0.03879000,0.03879000,7216149.60000000,7216149.60000000
2020-04-11,0.03810000,0.03810000,0.03953000,0.03953000,0.03609000,0.03609000,0.03730000,0.03730000,2633294.50000000,2633294.50000000
2020-04-10,0.04314000,0.04314000,0.04343000,0.04343000,0.03621000,0.03621000,0.03810000,0.03810000,5897249.30000000,5897249.30000000
2020-04-09,0.04381000,0.04381000,0.04527000,0.04527000,0.04199000,0.04199000,0.04328000,0.04328000,3575106.80000000,3575106.80000000
2020-04-08,0.04330000,0.04330000,0.04699000,0.04699000,0.04182000,0.04182000,0.04381000,0.04381000,9489845.70000000,9489845.70000000
2020-04-07,0.04088000,0.04088000,0.08999000,0.08999000,0.04088000,0.04088000,0.04317000,0.04317000,7539833.90000000,7539833.90000000
