,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-02-19,1.83540000,1.83540000,1.88180000,1.88180000,1.60260000,1.60260000,1.64390000,1.64390000,195511.12000000,195511.12000000
2020-02-18,1.77940000,1.77940000,1.83790000,1.83790000,1.70000000,1.70000000,1.83540000,1.83540000,186771.77000000,186771.77000000
2020-02-17,1.87280000,1.87280000,1.88800000,1.88800000,1.60210000,1.60210000,1.77970000,1.77970000,289262.38000000,289262.38000000
2020-02-16,1.80820000,1.80820000,2.00000000,2.00000000,1.72020000,1.72020000,1.87510000,1.87510000,389257.88000000,389257.88000000
2020-02-15,1.91000000,1.91000000,2.02960000,2.02960000,1.69760000,1.69760000,1.81890000,1.81890000,377832.09000000,377832.09000000
2020-02-14,1.78860000,1.78860000,1.99790000,1.99790000,1.76360000,1.76360000,1.91000000,1.91000000,400289.34000000,400289.34000000
2020-02-13,1.98080000,1.98080000,2.01240000,2.01240000,1.71050000,1.71050000,1.78890000,1.78890000,574050.84000000,574050.84000000
2020-02-12,2.05290000,2.05290000,2.09990000,2.09990000,1.88000000,1.88000000,1.96640000,1.96640000,627135.68000000,627135.68000000
2020-02-11,2.07990000,2.07990000,2.26990000,2.26990000,1.82880000,1.82880000,2.04850000,2.04850000,1372784.65000000,1372784.65000000
2020-02-10,2.02910000,2.02910000,2.88000000,2.88000000,1.85000000,1.85000000,2.07990000,2.07990000,3227517.88000000,3227517.88000000
2020-02-09,1.75910000,1.75910000,2.22200000,2.22200000,1.62430000,1.62430000,2.03140000,2.03140000,1070584.27000000,1070584.27000000
2020-02-08,1.49240000,1.49240000,1.85000000,1.85000000,1.38060000,1.38060000,1.76970000,1.76970000,687804.52000000,687804.52000000
2020-02-07,1.36490000,1.36490000,1.70970000,1.70970000,1.34240000,1.34240000,1.48410000,1.48410000,199628.91000000,199628.91000000
2020-02-06,1.39000000,1.39000000,1.48000000,1.48000000,1.30040000,1.30040000,1.36490000,1.36490000,101924.65000000,101924.65000000
